66|338409.062500,985892.875000|-99.9791,-2.04308|554
67|188409.062500,815892.875000|15.1598,332.988|755
68|149659.062500,569642.875000|94.8406,-213.189|624
69|657159.062500,978392.875000|149.993,-1.49785|594
70|-149090.937500,865892.875000|63.5969,19.9968|575
71|257159.062500,1034642.875000|-197.045,-203.595|765
72|92159.062500,515892.875000|111.797,-33.3559|731
73|67159.062500,392142.875000|211.994,132.509|753
74|544659.062500,434642.875000|16.1214,4.22809|518
75|600909.062500,929642.875000|189.791,63.0811|701
76|372159.062500,460892.875000|-249.475,16.1923|682
77|120909.062500,495892.875000|198.354,-25.6103|567
78|482159.062500,762142.875000|25.9829,20.8806|555
79|2159.062500,537142.875000|256.625,-72.4912|537
80|457159.062500,497142.875000|-33.1863,-3.12759|756
81|620909.062500,754642.875000|60.8134,118.657|530
82|267159.062500,939642.875000|-14.593,8.05115|680
83|23409.062500,872142.875000|230.569,133.975|563
84|227159.062500,790892.875000|-2.54412,16.4713|641
85|508409.062500,902142.875000|316.601,104.281|688
86|523409.062500,547142.875000|236.834,-80.0608|692
87|349659.062500,1032142.875000|-190.688,-60.3181|754
88|-156590.937500,1045892.875000|197.044,-34.2598|588
89|513409.062500,494642.875000|166.058,-14.2361|595
90|257159.062500,544642.875000|-147.98,-134.543|768
91|-24090.937500,223392.875000|87.1993,100.867|738
92|122159.062500,317142.875000|45.1827,107.562|677
93|665909.062500,949642.875000|180.688,85.7427|710
94|688409.062500,1034642.875000|139.666,-118.763|606
95|3409.062500,317142.875000|77.4323,63.2791|504
96|612159.062500,498392.875000|265.562,-24.2516|550
97|485909.062500,352142.875000|105.856,49.0472|632
98|5909.062500,439642.875000|311.506,56.9365|560
99|83409.062500,563392.875000|257.846,-211.25|766
100|634659.062500,924642.875000|242.195,111.593|645
101|-69090.937500,814642.875000|182.904,116.149|760
102|255909.062500,974642.875000|-32.9774,4.85827|548
103|207159.062500,1024642.875000|-44.1746,-125.803|520
104|267159.062500,1004642.875000|-136.284,-62.6631|553
105|164659.062500,450892.875000|238.706,181.712|671
106|599659.062500,377142.875000|222.594,146.844|626
107|319659.062500,444642.875000|-32.2989,8.23965|622
108|507159.062500,290892.875000|197.097,153.795|800
109|249659.062500,635892.875000|-5.1611,-15.8474|717
110|-149090.937500,777142.875000|288.72,166.589|730
111|272159.062500,439642.875000|-86.352,50.4315|519
112|704659.062500,210892.875000|33.9537,281.292|720
113|83409.062500,847142.875000|92.8126,117.838|552
114|204659.062500,963392.875000|-18.0508,115.262|662
115|538409.062500,805892.875000|76.4793,64.4277|625
116|540909.062500,889642.875000|197.956,88.0789|766
117|423409.062500,997142.875000|-282.536,-21.2437|702
118|197159.062500,793392.875000|3.41704,316.648|727
119|-82840.937500,535892.875000|146.785,-30.8904|577
120|84659.062500,903392.875000|267.833,198.436|505
121|713409.062500,549642.875000|120.612,-256.379|515
122|545909.062500,269642.875000|69.0398,72.343|736
123|210909.062500,362142.875000|-47.3448,329.954|707
124|322159.062500,569642.875000|-135.975,-96.3769|781
125|423409.062500,773392.875000|-37.2973,33.3004|607
126|143409.062500,595892.875000|51.4599,-123.003|795
127|559659.062500,262142.875000|144.499,161.445|581
128|733409.062500,523392.875000|27.4851,-113.383|508
129|-2840.937500,488392.875000|99.7434,-7.15852|609
130|159659.062500,498392.875000|232.054,-162.569|548
131|-96590.937500,770892.875000|205.609,142.214|668
132|517159.062500,704642.875000|117.838,-117.864|576
133|577159.062500,562142.875000|254.577,-124.372|631
134|285909.062500,1069642.875000|-79.3208,-85.553|729
135|484659.062500,522142.875000|65.9567,-9.70351|780
136|410909.062500,1043392.875000|-143.534,-43.5648|766
137|730909.062500,469642.875000|65.5666,153.228|718
138|728409.062500,878392.875000|18.8274,115.137|585
139|737159.062500,772142.875000|9.10457,149.723|572
140|614659.062500,713392.875000|7.92011,-14.6646|510
141|600909.062500,532142.875000|253.726,-82.062|612
142|572159.062500,897142.875000|210.34,101.003|557
143|23409.062500,972142.875000|33.2595,2.21756|690
144|259659.062500,864642.875000|-62.8756,98.274|715
145|35909.062500,358392.875000|129.822,104.518|538
146|-340.937500,615892.875000|40.1749,-29.7653|647
147|455909.062500,593392.875000|-45.4121,-20.9222|517
148|288409.062500,935892.875000|-59.2984,30.4654|609
149|525909.062500,868392.875000|149.652,73.3619|700
150|477159.062500,988392.875000|316.646,-3.60456|790
151|-50340.937500,859642.875000|44.8547,22.0921|667
152|-49090.937500,982142.875000|166.639,3.01306|748
153|414659.062500,834642.875000|-84.9097,52.8237|696
154|-92840.937500,374642.875000|315.5,107.568|603
155|542159.062500,990892.875000|116.643,-2.32666|529
156|-132840.937500,409642.875000|293.261,63.2309|644
157|239659.062500,309642.875000|-75.2659,255.824|517
158|33409.062500,927142.875000|79.5537,24.8124|697
159|274659.062500,1059642.875000|-96.7626,-91.7321|782
160|632159.062500,228392.875000|27.6421,60.666|732
161|647159.062500,312142.875000|161.847,291.405|702
162|717159.062500,447142.875000|12.4315,11.1011|667
163|308409.062500,308392.875000|-156.768,236.012|788
164|502159.062500,932142.875000|65.1101,14.3221|741
165|448409.062500,869642.875000|-76.1309,33.8899|572
166|179659.062500,503392.875000|162.619,-271.722|761
167|-59090.937500,509642.875000|166.017,-14.6979|746
168|748409.062500,245892.875000|-5.53191,183.25|766
169|-115340.937500,655892.875000|188.172,-107.405|676
170|435909.062500,494642.875000|-33.2982,-1.53091|789
171|40909.062500,405892.875000|213.646,93.8085|684
172|200909.062500,862142.875000|-20.8519,282.565|742
173|4659.062500,573392.875000|270.337,-130.069|535
174|595909.062500,830892.875000|60.9106,56.8713|640
175|124659.062500,1029642.875000|186.304,-110.614|741
176|545909.062500,595892.875000|14.5164,-8.18848|537
177|-340.937500,1062142.875000|228.836,-100.669|524
178|682159.062500,882142.875000|104.818,189.625|567
179|-46590.937500,874642.875000|196.432,91.4261|564
180|25909.062500,313392.875000|176.751,176.802|715
181|420909.062500,900892.875000|-125.135,46.0331|557
182|34659.062500,943392.875000|257.488,69.3614|689
183|674659.062500,518392.875000|82.5165,-56.4892|670
184|-110340.937500,832142.875000|254.191,125.159|755
185|600909.062500,294642.875000|198.739,267.608|716
186|310909.062500,307142.875000|-85.2606,123.412|725
187|309659.062500,277142.875000|-8.06161,14.5873|559
188|437159.062500,740892.875000|-241.418,229.844|727
189|715909.062500,948392.875000|87.8439,121.587|759
190|117159.062500,233392.875000|36.8318,110.7|763
191|165909.062500,887142.875000|11.0796,31.4381|671
192|17159.062500,713392.875000|163.433,-210.715|622
193|514659.062500,895892.875000|31.2224,11.6737|640
194|347159.062500,723392.875000|-98.2099,-154.809|552
195|182159.062500,839642.875000|7.58358,133.117|589
196|2159.062500,643392.875000|177.549,-151.397|759
197|675909.062500,314642.875000|21.0777,45.3402|680
198|252159.062500,733392.875000|-3.38384,16.3195|521
199|485909.062500,880892.875000|77.4962,30.6395|607
200|-80340.937500,1030892.875000|278.425,-52.5081|674
201|-21590.937500,347142.875000|14.2318,8.67371|627
202|590909.062500,328392.875000|94.2657,94.2961|785
203|473409.062500,690892.875000|119.699,-90.4001|578
204|422159.062500,878392.875000|-121.084,55.8251|555
205|165909.062500,850892.875000|9.66702,49.0566|691
206|643409.062500,983392.875000|66.336,-6.63188|687
207|-9090.937500,677142.875000|134.968,-124.075|730
208|150909.062500,290892.875000|53.0399,227.225|793
209|-20340.937500,569642.875000|61.2272,-26.3756|672
210|378409.062500,493392.875000|-265.641,-23.3705|583
211|63409.062500,605892.875000|248.098,-222.617|572
212|35909.062500,1008392.875000|99.0473,-13.7708|554
213|682159.062500,535892.875000|34.3988,-36.2867|554
214|568409.062500,414642.875000|15.5332,6.04125|547
215|102159.062500,975892.875000|116.354,8.53538|538
216|428409.062500,548392.875000|-274.154,-71.535|687
217|-121590.937500,737142.875000|53.5686,39.6843|600
218|747159.062500,794642.875000|-16.2305,299.561|736
219|692159.062500,808392.875000|17.8214,64.2405|684
220|-129090.937500,993392.875000|149.754,-8.58611|535
221|-14090.937500,467142.875000|266.392,12.1111|642
222|322159.062500,930892.875000|-199.521,84.4748|695
223|577159.062500,777142.875000|164.781,188.009|759
224|-80340.937500,954642.875000|182.242,19.9701|654
225|-156590.937500,893392.875000|64.6364,16.3272|699
226|63409.062500,284642.875000|82.4799,125.288|587
227|47159.062500,457142.875000|197.527,31.355|528
228|238409.062500,605892.875000|-75.19,-185.328|716
229|503409.062500,945892.875000|281.484,32.323|692
230|660909.062500,784642.875000|55.2686,139.447|762
231|699659.062500,548392.875000|104.268,-189.928|597
232|478409.062500,344642.875000|58.7785,31.4568|610
233|683409.062500,283392.875000|13.7761,48.0647|682
234|-74090.937500,779642.875000|176.334,125.9|561
235|393409.062500,227142.875000|-158.993,192.928|788
236|410909.062500,258392.875000|-45.6647,48.5714|767
237|-6590.937500,369642.875000|265.29,140.076|659
238|694659.062500,787142.875000|39.8965,178.94|639
239|254659.062500,453392.875000|-255.728,121.988|718
240|735909.062500,698392.875000|0.966426,-33.3193|570
241|664659.062500,462142.875000|16.4736,2.52947|551
242|194659.062500,522142.875000|-31.3938,-264.812|698
243|-49090.937500,600892.875000|206.689,-108.277|570
244|399659.062500,1014642.875000|-147.519,-27.1662|613
245|328409.062500,884642.875000|-26.2631,20.5271|742
246|-20340.937500,993392.875000|66.5534,-3.88382|583
247|310909.062500,969642.875000|-149.884,5.88848|744
248|-146590.937500,864642.875000|268.497,90.4819|785
249|394659.062500,678392.875000|-72.4904,-68.885|625
250|534659.062500,449642.875000|165.566,19.121|680
251|22159.062500,875892.875000|260.26,149.214|744
252|345909.062500,773392.875000|-28.9014,40.8008|690
253|657159.062500,890892.875000|119.007,116.684|619
254|553409.062500,385892.875000|182.346,82.1589|714
255|672159.062500,728392.875000|76.6017,-237.975|658
256|-94090.937500,757142.875000|184.709,142.572|728
257|605909.062500,263392.875000|45.411,69.8734|703
258|295909.062500,242142.875000|-96.721,212.343|739
259|308409.062500,899642.875000|-223.937,144.787|717
260|148409.062500,208392.875000|51.8624,312.391|693
261|342159.062500,227142.875000|-134.035,230.534|539
262|-85340.937500,312142.875000|14.1267,8.84385|746
263|512159.062500,449642.875000|115.745,14.6329|732
264|717159.062500,960892.875000|122.261,86.9042|675
265|79659.062500,485892.875000|49.9898,-1.01168|723
266|89659.062500,1067142.875000|225.305,-198.085|561
267|7159.062500,579642.875000|233.859,-128.145|744
268|210909.062500,508392.875000|-169.206,-267.67|724
269|329659.062500,913392.875000|-58.4341,32.0921|605
270|272159.062500,748392.875000|-96.9288,318.929|517
271|-57840.937500,644642.875000|139.337,-91.449|789
272|112159.062500,245892.875000|36.0097,93.2915|516
273|320909.062500,593392.875000|-85.98,-78.8578|597
274|432159.062500,733392.875000|-34.9306,35.775|532
275|-87840.937500,807142.875000|99.7365,60.5288|646
276|183409.062500,603392.875000|32.9564,-298.184|544
277|399659.062500,662142.875000|-182.672,-170.678|597
278|375909.062500,894642.875000|-135.808,63.6885|749
279|644659.062500,939642.875000|298.704,105.137|627
280|-141590.937500,274642.875000|142.173,86.9751|722
281|-97840.937500,524642.875000|230.797,-34.3102|654
282|477159.062500,1020892.875000|329.551,-50.0712|698
283|245909.062500,452142.875000|-288.652,130.221|508
284|167159.062500,729642.875000|34.7399,247.575|787
285|155909.062500,495892.875000|190.729,-102.796|588
286|-77840.937500,607142.875000|302.341,-140.361|524
287|487159.062500,907142.875000|288.312,82.9238|561
288|685909.062500,369642.875000|28.5293,60.2538|620
289|-97840.937500,924642.875000|98.1833,18.9748|573
290|533409.062500,210892.875000|122.905,157.779|733
291|94659.062500,724642.875000|18.9998,-46.2494|567
292|440909.062500,950892.875000|-182.517,17.2835|599
293|180909.062500,758392.875000|6.38655,66.3601|664
294|498409.062500,209642.875000|217.016,230.612|692
295|74659.062500,489642.875000|231.635,-28.0997|662
296|127159.062500,737142.875000|43.35,160.93|612
297|713409.062500,305892.875000|17.8693,98.3905|571
298|359659.062500,327142.875000|-162.225,143.622|595
299|70909.062500,442142.875000|112.265,31.7451|707
300|-36590.937500,345892.875000|144.367,83.2819|583
301|69659.062500,772142.875000|108.462,168.035|609
302|77159.062500,923392.875000|105.462,49.8878|735
303|-17840.937500,819642.875000|251.028,193.036|541
304|-12840.937500,408392.875000|267.595,93.1152|581
305|63409.062500,892142.875000|256.238,186.064|593
306|40909.062500,434642.875000|96.4351,26.4627|795
307|530909.062500,440892.875000|82.137,14.0699|679
308|92159.062500,1009642.875000|31.9105,-9.63481|800
309|548409.062500,335892.875000|241.801,177.574|615
310|183409.062500,583392.875000|10.3654,-249.785|671
311|667159.062500,903392.875000|57.0858,60.7096|745
312|364659.062500,438392.875000|-97.457,22.4085|625
313|327159.062500,442142.875000|-288.483,82.3264|726
314|438409.062500,494642.875000|-266.222,-15.3978|754
315|-60340.937500,995892.875000|316.426,-12.3342|723
316|142159.062500,799642.875000|75.3995,273.117|707
317|257159.062500,508392.875000|-149.177,-74.323|712
318|-130340.937500,292142.875000|73.0005,40.1916|627
319|364659.062500,298392.875000|-79.2971,85.575|772
320|180909.062500,773392.875000|14.7268,216.166|773
321|557159.062500,1073392.875000|163.505,-82.9289|799
322|739659.062500,787142.875000|5.1079,166.588|683
323|272159.062500,908392.875000|-89.4202,74.9342|544
324|-25340.937500,497142.875000|166.228,-12.085|750
325|123409.062500,223392.875000|26.7887,96.345|795
326|542159.062500,734642.875000|75.0885,89.2907|688
327|179659.062500,269642.875000|1.66145,16.5836|727
328|668409.062500,562142.875000|189.636,-232.461|613
329|603409.062500,938392.875000|31.8996,9.67097|556
330|368409.062500,388392.875000|-248.589,135.945|640
331|-141590.937500,613392.875000|93.2223,-36.1885|703
332|20909.062500,540892.875000|63.3643,-20.7223|559
333|574659.062500,722142.875000|86.1041,-122.825|591
334|237159.062500,257142.875000|-19.1473,115.085|756
335|279659.062500,768392.875000|-93.3448,213.849|769
336|112159.062500,708392.875000|40.1227,-109.55|582
337|465909.062500,404642.875000|-31.9002,9.66881|744
338|35909.062500,250892.875000|76.9616,108.879|635
339|524659.062500,860892.875000|14.7513,7.75746|784
340|-95340.937500,679642.875000|13.9108,-9.17972|609
341|204659.062500,448392.875000|-41.5447,90.9617|554
342|-20340.937500,805892.875000|13.1763,10.206|614
343|142159.062500,792142.875000|15.9851,64.7219|761
344|-157840.937500,877142.875000|32.0228,9.25475|593
345|55909.062500,972142.875000|199.954,4.29554|617
346|475909.062500,992142.875000|316.605,-6.23633|543
347|657159.062500,737142.875000|83.4615,253.269|705
348|443409.062500,267142.875000|-214.921,184.626|765
349|639659.062500,548392.875000|40.6778,-29.0743|725
350|202159.062500,278392.875000|-3.35232,49.8875|681
351|157159.062500,425892.875000|140.108,226.894|785
352|748409.062500,447142.875000|16.7692,182.565|683
353|-134090.937500,383392.875000|111.496,34.3475|661
354|392159.062500,1042142.875000|-31.7211,-10.2414|613
355|643409.062500,693392.875000|40.8473,-91.277|669
356|580909.062500,987142.875000|316.016,-20.2945|531
357|-130340.937500,639642.875000|281.387,-145.256|500
358|635909.062500,1054642.875000|144.748,-112.512|598
359|408409.062500,1004642.875000|-66.0128,-9.31417|601
360|638409.062500,1007142.875000|127.697,-38.3561|583
361|700909.062500,313392.875000|45.7905,160.253|692
362|-159090.937500,348392.875000|233.899,88.2669|772
363|-27840.937500,843392.875000|98.2107,62.9743|768
364|-157840.937500,329642.875000|167.666,74.1567|648
365|227159.062500,373392.875000|-11.0409,31.4517|528
366|-120340.937500,217142.875000|230.326,192.224|688
367|195909.062500,609642.875000|5.63266,-116.531|640
368|59659.062500,207142.875000|85.2289,180.931|537
369|-4090.937500,288392.875000|177.096,176.456|715
370|27159.062500,549642.875000|295.875,-112.852|600
371|140909.062500,555892.875000|19.5573,-26.993|772
372|-117840.937500,794642.875000|57.7018,33.3908|710
373|495909.062500,784642.875000|144.82,112.42|535
374|150909.062500,697142.875000|36.6694,-213.541|668
375|655909.062500,620892.875000|183.907,-278.01|632
376|609659.062500,479642.875000|199.801,-8.92273|549
377|-85340.937500,862142.875000|308.252,126.853|577
378|669659.062500,753392.875000|80.711,254.159|702
379|-14090.937500,1034642.875000|16.1048,-4.29123|706
380|103409.062500,505892.875000|269.376,-87.8316|635
381|-124090.937500,657142.875000|145.812,-80.7265|709
382|625909.062500,480892.875000|183.069,-9.84217|543
383|745909.062500,414642.875000|2.40473,266.656|535
384|-45340.937500,269642.875000|100.674,87.4219|764
385|449659.062500,935892.875000|-311.397,57.5278|651
386|10909.062500,775892.875000|204.547,219.455|749
387|230909.062500,558392.875000|-41.6438,-108.981|751
388|14659.062500,747142.875000|109.849,146.78|751
389|264659.062500,399642.875000|-166.756,186.259|643
390|730909.062500,849642.875000|4.49792,33.0285|500
391|97159.062500,833392.875000|62.7084,98.3807|778
392|128409.062500,788392.875000|119.798,311.062|549
393|425909.062500,385892.875000|-249.584,93.9093|629
394|485909.062500,479642.875000|49.9999,0.115919|681
395|607159.062500,328392.875000|164.879,187.923|546
396|-60340.937500,663392.875000|66.5224,-50.1918|751
397|477159.062500,397142.875000|32.0952,9.00055|706
398|739659.062500,408392.875000|0.202641,33.3327|501
399|93409.062500,255892.875000|27.4846,60.7375|713
400|135909.062500,750892.875000|60.4051,259.735|782
401|704659.062500,692142.875000|33.3312,-163.3|538
402|154659.062500,299642.875000|66.1717,309.676|759
403|308409.062500,533392.875000|-284.335,-139.396|533
404|398409.062500,257142.875000|-148.852,157.441|748
405|248409.062500,743392.875000|-47.018,211.504|695
406|245909.062500,670892.875000|-62.9038,-276.262|742
407|-36590.937500,740892.875000|57.8698,59.9628|565
408|525909.062500,632142.875000|179.942,-120.687|771
409|-16590.937500,849642.875000|272.857,160.707|795
410|97159.062500,895892.875000|60.0619,57.7669|506
411|670909.062500,494642.875000|276.942,-59.8405|588
412|122159.062500,955892.875000|188.783,66.0386|553
413|618409.062500,233392.875000|101.559,191.39|543
414|558409.062500,677142.875000|187.621,-189.498|577
415|55909.062500,278392.875000|117.932,161.53|548
416|-56590.937500,257142.875000|24.5554,22.542|506
417|253409.062500,815892.875000|-18.3412,46.5145|610
418|-139090.937500,927142.875000|65.8752,10.2423|672
419|284659.062500,662142.875000|-125.89,-272.308|706
420|357159.062500,297142.875000|-192.797,207.622|535
421|575909.062500,704642.875000|164.875,-230.421|584
422|627159.062500,699642.875000|73.2022,-130.925|693
423|437159.062500,309642.875000|-13.5299,9.73245|639
424|209659.062500,853392.875000|-19.0373,182.342|753
425|502159.062500,580892.875000|138.682,-57.1606|706
426|-87840.937500,1020892.875000|246.942,-38.9819|691
427|269659.062500,875892.875000|-18.9514,27.4218|555
428|200909.062500,590892.875000|-21.4563,-249.078|781
429|215909.062500,912142.875000|-41.9488,144.015|783
430|-55340.937500,899642.875000|110.952,36.065|669
431|263409.062500,745892.875000|-85.2935,270.19|579
432|62159.062500,758392.875000|79.3039,127.322|643
433|154659.062500,577142.875000|43.0399,-108.437|785
434|294659.062500,263392.875000|-39.6707,91.7945|754
435|515909.062500,479642.875000|16.6664,0.0875071|602
436|238409.062500,375892.875000|-58.1152,156.206|624
437|-95340.937500,874642.875000|15.7629,5.41387|541
438|684659.062500,349642.875000|85.3837,199.133|649
439|192159.062500,719642.875000|-5.91213,-283.272|533
440|540909.062500,922142.875000|48.572,11.8644|652
441|142159.062500,859642.875000|35.4969,75.395|633
442|294659.062500,947142.875000|-216.913,85.9826|539
443|548409.062500,575892.875000|74.5139,-37.3111|673
444|210909.062500,478392.875000|-260.239,-149.25|648
445|693409.062500,860892.875000|53.119,122.295|618
446|267159.062500,925892.875000|-206.663,140.679|786
447|-152840.937500,735892.875000|108.94,76.8753|719
448|17159.062500,878392.875000|213.227,130.515|615
449|-89090.937500,1039642.875000|147.068,-29.5112|592
450|638409.062500,469642.875000|215.198,25.1817|519
451|227159.062500,467142.875000|-267.632,135.547|706
452|603409.062500,463392.875000|331.747,32.477|726
453|-40340.937500,990892.875000|83.238,-3.98511|761
454|680909.062500,914642.875000|77.7251,87.0053|741
455|737159.062500,389642.875000|8.43974,149.762|585
456|399659.062500,713392.875000|-33.8656,-36.7848|736
457|167159.062500,1032142.875000|119.802,-180.532|514
458|614659.062500,944642.875000|255.882,75.0707|640
459|584659.062500,597142.875000|53.6737,-39.5422|790
460|54659.062500,595892.875000|139.486,-118.974|777
461|370909.062500,1004642.875000|-281.955,-27.9168|665
462|717159.062500,1057142.875000|82.9048,-200.178|640
463|269659.062500,1059642.875000|-183.113,-170.205|650
464|-54090.937500,490892.875000|216.629,-4.04352|621
465|703409.062500,995892.875000|181.047,-84.9833|569
466|-340.937500,1064642.875000|232.557,-91.7448|752
467|-86590.937500,510892.875000|132.371,-15.9896|612
468|490909.062500,529642.875000|65.2548,-13.6474|658
469|392159.062500,419642.875000|-112.111,32.2831|635
470|725909.062500,635892.875000|22.1345,-265.746|564
471|427159.062500,328392.875000|-209.116,137.006|725
472|557159.062500,1022142.875000|130.649,-26.6215|616
473|405909.062500,599642.875000|-190.345,-103.505|732
474|373409.062500,287142.875000|-11.1581,12.3804|578
475|619659.062500,598392.875000|243.262,-227.892|763
476|363409.062500,504642.875000|-247.734,-33.5827|729
477|428409.062500,733392.875000|-203.244,220.662|793
478|414659.062500,820892.875000|-150.893,104.128|800
479|77159.062500,1012142.875000|275.531,-66.0334|694
480|-17840.937500,254642.875000|137.184,145.536|584
481|450909.062500,759642.875000|-189.104,163.523|752
482|353409.062500,799642.875000|-189.266,210.846|608
483|425909.062500,929642.875000|-178.634,41.2428|749
484|232159.062500,775892.875000|-12.9224,65.4023|783
485|268409.062500,984642.875000|-180.803,-30.3518|653
486|739659.062500,419642.875000|27.8481,281.961|694
487|-10340.937500,345892.875000|41.4686,27.9348|549
488|-121590.937500,1027142.875000|33.0258,-4.51748|724
489|469659.062500,1072142.875000|63.552,-20.1394|663
490|-59090.937500,959642.875000|16.6167,1.2899|766
491|45909.062500,937142.875000|285.034,93.5711|522
492|124659.062500,250892.875000|10.1534,31.7493|718
493|-107840.937500,784642.875000|13.9857,9.06517|763
494|313409.062500,745892.875000|-7.15477,15.0528|525
495|464659.062500,475892.875000|-283.22,8.02957|529
496|335909.062500,294642.875000|-176.155,242.836|706
497|33409.062500,947142.875000|147.706,26.1313|664
498|344659.062500,748392.875000|-97.9181,154.994|756
499|487159.062500,487142.875000|149.955,-3.66823|501
500|572159.062500,542142.875000|62.5668,-23.0182|692
501|592159.062500,559642.875000|283.444,-141.199|744
502|-107840.937500,318392.875000|163.632,82.6774|590
503|-96590.937500,958392.875000|249.617,13.8303|517
504|138409.062500,784642.875000|63.5797,241.78|599
505|199659.062500,534642.875000|-7.14767,-66.2824|631
506|195909.062500,1004642.875000|-53.4977,-244.209|677
507|572159.062500,447142.875000|115.322,17.6601|586
508|78409.062500,298392.875000|26.8175,42.1998|604
509|-79090.937500,1052142.875000|80.3954,-21.9321|734
510|502159.062500,407142.875000|205.977,67.2146|734
511|657159.062500,299642.875000|23.2002,44.2917|715
512|417159.062500,1049642.875000|-95.6572,-29.1495|718
513|105909.062500,800892.875000|103.45,209.147|718
514|622159.062500,837142.875000|74.6283,89.6757|545
515|68409.062500,767142.875000|108.851,187.339|795
516|487159.062500,673392.875000|173.374,-129.946|628
517|138409.062500,848392.875000|102.825,227.875|534
518|132159.062500,292142.875000|104.242,299.017|665
519|198409.062500,385892.875000|-13.4762,132.651|598
520|478409.062500,930892.875000|180.035,34.6181|541
521|638409.062500,692142.875000|102.498,-209.615|619
522|532159.062500,898392.875000|46.1896,19.1447|678
523|377159.062500,1050892.875000|-170.574,-67.1988|572
524|473409.062500,445892.875000|82.8638,8.83389|623
525|-104090.937500,797142.875000|168.4,107.895|519
526|350909.062500,1020892.875000|-113.285,-27.8856|704
527|245909.062500,860892.875000|-18.0877,46.6137|633
528|-42840.937500,690892.875000|76.2062,-64.7504|698
529|628409.062500,417142.875000|57.1386,34.3456|618
530|-149090.937500,658392.875000|14.6537,-7.94012|783
531|113409.062500,743392.875000|20.5409,63.4233|594
532|250909.062500,1019642.875000|-117.871,-92.7703|770
533|-66590.937500,295892.875000|165.406,112.431|703
534|112159.062500,1064642.875000|197.851,-202.812|796
535|197159.062500,763392.875000|2.93568,166.641|705
536|529659.062500,280892.875000|180.059,173.432|706
537|635909.062500,229642.875000|121.182,274.436|586
538|-141590.937500,627142.875000|273.835,-122.532|684
