51|-112840.937500,233392.875000|52.1008,41.5927|671
52|22159.062500,1013392.875000|260.694,-56.1213|778
53|699659.062500,1045892.875000|113.052,-204.117|635
54|-2840.937500,245892.875000|44.2621,49.8529|666
55|627159.062500,757142.875000|7.50004,14.8838|749
56|-127840.937500,738392.875000|159.342,120.872|556
57|725909.062500,649642.875000|15.774,-232.8|552
58|322159.062500,922142.875000|-223.262,112.49|649
59|-75340.937500,460892.875000|66.5621,3.73232|729
60|544659.062500,1013392.875000|231.223,-31.3082|590
61|425909.062500,390892.875000|-107.713,44.8225|644
62|-139090.937500,898392.875000|48.367,12.674|645
63|-56590.937500,582142.875000|46.5827,-18.1674|657
64|529659.062500,750892.875000|56.6646,61.1029|661
65|424659.062500,418392.875000|-161.787,40.0363|621
66|235909.062500,854642.875000|-86.4622,252.261|566
67|627159.062500,439642.875000|253.667,82.2456|759
68|695909.062500,970892.875000|175.347,53.5205|763
69|35909.062500,369642.875000|26.6707,19.9946|639
70|695909.062500,287142.875000|15.3863,64.8668|769
71|590909.062500,920892.875000|172.986,60.7189|513
72|200909.062500,455892.875000|-42.9927,330.549|517
73|667159.062500,777142.875000|12.559,30.8769|681
74|-109090.937500,565892.875000|176.313,-50.2461|695
75|-142840.937500,409642.875000|292.585,66.2866|513
76|552159.062500,490892.875000|116.628,-2.99164|555
77|90909.062500,804642.875000|107.032,168.95|517
78|353409.062500,850892.875000|-167.069,137.958|648
79|282159.062500,1018392.875000|-211.826,-97.8475|693
80|290909.062500,825892.875000|-175.963,263.277|789
81|292159.062500,1032142.875000|-198.446,-122.733|572
82|-119090.937500,810892.875000|72.5783,40.9492|602
83|483409.062500,777142.875000|195.629,155.657|651
84|437159.062500,629642.875000|-125.533,-82.1065|607
85|302159.062500,384642.875000|-207.758,167.176|582
86|397159.062500,924642.875000|-63.9187,18.9432|546
87|589659.062500,935892.875000|227.174,53.2573|750
88|184659.062500,749642.875000|4.54686,283.297|643
89|347159.062500,608392.875000|-185.83,-167.235|510
90|-127840.937500,857142.875000|279.131,109.935|698
91|255909.062500,954642.875000|-75.291,35.717|787
92|302159.062500,382142.875000|-202.208,198.468|746
93|648409.062500,595892.875000|56.031,-61.6844|788
94|123409.062500,440892.875000|44.7046,22.3941|724
95|75909.062500,288392.875000|70.1824,113.368|783
96|119659.062500,948392.875000|15.4788,6.17924|564
97|707159.062500,478392.875000|149.74,8.82034|697
98|608409.062500,1019642.875000|210.293,-52.166|624
99|-107840.937500,789642.875000|98.5863,62.3848|533
100|352159.062500,654642.875000|-45.5998,-48.6323|532
101|535909.062500,958392.875000|282.612,20.2043|747
102|652159.062500,494642.875000|65.9708,-9.60714|703
103|27159.062500,897142.875000|104.991,50.8734|631
104|357159.062500,987142.875000|-249.847,-8.7548|600
105|600909.062500,769642.875000|58.6092,81.0244|758
106|439659.062500,869642.875000|-165.967,77.8858|514
107|532159.062500,1012142.875000|65.6259,-11.7339|743
108|335909.062500,338392.875000|-47.2115,47.0693|520
109|417159.062500,549642.875000|-302.435,-93.8664|664
110|559659.062500,869642.875000|85.5226,51.8256|742
111|228409.062500,1078392.875000|-114.471,-295.253|712
112|63409.062500,640892.875000|104.65,-129.716|674
113|557159.062500,692142.875000|11.2763,-12.2728|668
114|423409.062500,663392.875000|-259.016,-209.813|522
115|514659.062500,799642.875000|212.842,160.653|682
116|680909.062500,920892.875000|171.584,158.124|761
117|163409.062500,367142.875000|75.6858,220.717|604
118|18409.062500,480892.875000|249.937,-5.61363|605
119|524659.062500,632142.875000|148.171,-107.965|756
120|50909.062500,892142.875000|233.292,129.175|605
121|-15340.937500,812142.875000|153.241,128.519|627
122|699659.062500,387142.875000|52.2715,122.66|737
123|22159.062500,713392.875000|38.7492,-54.2489|745
124|78409.062500,820892.875000|100.918,132.64|508
125|84659.062500,904642.875000|110.672,74.361|613
126|-90340.937500,824642.875000|174.172,98.306|759
127|543409.062500,282142.875000|229.295,218.407|627
128|728409.062500,602142.875000|2.99477,-16.3954|580
129|459659.062500,280892.875000|-257.573,184.212|588
130|589659.062500,813392.875000|44.4862,49.653|773
131|-84090.937500,219642.875000|97.0725,91.4041|756
132|625909.062500,450892.875000|177.971,44.0179|593
133|180909.062500,829642.875000|32.4182,331.753|669
134|442159.062500,629642.875000|-288.762,-166.517|566
135|263409.062500,232142.875000|-14.3371,47.9004|795
136|409659.062500,239642.875000|-177.933,198.622|543
137|567159.062500,667142.875000|22.5471,-24.5507|769
138|593409.062500,662142.875000|153.599,-197.249|518
139|322159.062500,933392.875000|-184.459,77.2985|617
140|74659.062500,689642.875000|63.9836,-116.978|531
141|567159.062500,680892.875000|43.9857,-50.0969|689
142|244659.062500,960892.875000|-248.304,136.465|613
143|305909.062500,1020892.875000|-285.529,-92.0496|567
144|-64090.937500,744642.875000|201.057,175.178|769
145|405909.062500,1019642.875000|-115.268,-18.0107|510
146|72159.062500,824642.875000|49.9632,66.6942|569
147|697159.062500,708392.875000|29.7883,-129.963|606
148|718409.062500,735892.875000|17.682,132.156|717
149|329659.062500,943392.875000|-239.226,72.6002|710
150|412159.062500,890892.875000|-246.254,102.324|705
151|732159.062500,302142.875000|15.0613,199.432|670
152|580909.062500,822142.875000|237.785,233.601|737
153|634659.062500,793392.875000|72.2987,131.426|559
154|139659.062500,663392.875000|50.6401,-176.201|758
155|338409.062500,965892.875000|-313.515,44.5693|610
156|195909.062500,1037142.875000|23.5168,-315.792|624
157|584659.062500,599642.875000|265.155,-202|671
158|608409.062500,1029642.875000|92.605,-37.74|776
159|738409.062500,393392.875000|34.5733,331.536|612
160|212159.062500,1003392.875000|-87.3058,-100.774|651
161|270909.062500,880892.875000|-171.074,246.442|544
162|32159.062500,937142.875000|274.745,69.2318|531
163|569659.062500,360892.875000|68.3524,47.6697|596
164|692159.062500,537142.875000|68.856,-72.5179|622
165|78409.062500,262142.875000|38.1129,74.107|786
166|364659.062500,805892.875000|-71.7663,69.6391|691
167|157159.062500,515892.875000|188.761,-163.919|684
168|-116590.937500,714642.875000|80.0846,-59.8871|642
169|142159.062500,928392.875000|77.8953,86.8529|586
170|240909.062500,697142.875000|-61.2076,-293.69|676
171|-144090.937500,472142.875000|133.227,5.31233|501
172|698409.062500,299642.875000|72.8368,308.176|720
173|238409.062500,1040892.875000|-128.622,-194.682|688
174|133409.062500,407142.875000|40.7081,52.7948|602
175|89659.062500,582142.875000|244.185,-226.903|761
176|399659.062500,385892.875000|-15.2569,6.70848|735
177|258409.062500,549642.875000|-102.459,-131.453|584
178|482159.062500,699642.875000|139.473,-118.989|711
179|-79090.937500,739642.875000|37.6513,32.8996|791
180|208409.062500,394642.875000|-6.24833,32.7425|780
181|253409.062500,682142.875000|-16.9271,-64.4819|780
182|18409.062500,917142.875000|222.423,70.5164|599
183|630909.062500,1027142.875000|197.832,-88.3573|782
184|400909.062500,988392.875000|-166.631,-3.42718|719
185|-35340.937500,357142.875000|148.783,75.1083|669
186|272159.062500,709642.875000|-32.4004,-94.6056|566
187|-125340.937500,858392.875000|310.977,120.019|781
188|-30340.937500,729642.875000|44.9944,49.193|524
189|645909.062500,229642.875000|17.796,46.7258|629
190|323409.062500,717142.875000|-111.658,-204.883|528
191|-77840.937500,514642.875000|99.1712,-12.8481|548
192|683409.062500,549642.875000|118.434,-117.265|691
193|383409.062500,853392.875000|-27.9976,18.09|750
194|314659.062500,908392.875000|-99.2732,61.2858|709
195|147159.062500,563392.875000|116.224,-182.856|547
196|672159.062500,947142.875000|31.2382,11.6313|619
197|690909.062500,437142.875000|207.264,139.792|799
198|565909.062500,442142.875000|49.1584,9.13522|541
199|314659.062500,532142.875000|-119.702,-58.7292|679
200|638409.062500,838392.875000|196.732,269.086|672
201|-5340.937500,870892.875000|202.59,115.765|766
202|-106590.937500,477142.875000|66.6437,1.74881|682
203|-17840.937500,688392.875000|151.472,-154.922|548
204|-132840.937500,550892.875000|113.44,-27.2463|763
205|173409.062500,302142.875000|30.0928,214.567|559
206|527159.062500,260892.875000|216.637,207.53|764
207|-11590.937500,854642.875000|183.594,115.055|746
208|163409.062500,275892.875000|25.9874,164.628|728
209|342159.062500,770892.875000|-139.969,186.69|760
210|674659.062500,317142.875000|56.2853,139.039|609
211|693409.062500,669642.875000|17.7549,-64.2589|571
212|74659.062500,259642.875000|32.3437,58.2952|513
213|677159.062500,318392.875000|104.41,227.153|558
214|380909.062500,223392.875000|-59.1765,80.611|698
215|353409.062500,694642.875000|-49.4242,-67.0946|533
216|160909.062500,255892.875000|5.62715,32.8549|661
217|213409.062500,613392.875000|-30.0336,-331.978|693
218|292159.062500,765892.875000|-132.155,287.772|588
219|-2840.937500,367142.875000|87.5388,48.3421|689
220|690909.062500,898392.875000|46.194,69.3582|793
221|-26590.937500,927142.875000|97.5661,21.9286|514
222|380909.062500,358392.875000|-218.646,152.66|589
223|444659.062500,715892.875000|-232.422,-215.076|772
224|55909.062500,759642.875000|150.868,239.826|791
225|354659.062500,559642.875000|-234.156,-127.601|715
226|-144090.937500,268392.875000|157.359,94.0707|797
227|408409.062500,453392.875000|-282.184,25.4949|542
228|-122840.937500,979642.875000|166.664,0.9452|658
229|354659.062500,407142.875000|-241.943,112.136|730
230|302159.062500,698392.875000|-92.1692,-177.496|749
231|-340.937500,253392.875000|97.9287,113.622|740
232|165909.062500,643392.875000|40.9813,-195.756|710
233|149659.062500,290892.875000|8.78085,32.156|564
234|224659.062500,1054642.875000|-44.6718,-89.4675|730
235|669659.062500,284642.875000|127.231,308.096|540
236|94659.062500,560892.875000|37.0548,-33.57|654
237|-100340.937500,214642.875000|122.97,112.499|646
238|729659.062500,294642.875000|7.11212,133.144|583
239|-44090.937500,890892.875000|109.781,39.4873|645
240|198409.062500,840892.875000|-20.5459,282.587|565
241|-100340.937500,337142.875000|151.633,69.1759|520
242|657159.062500,235892.875000|26.0539,79.1558|669
243|458409.062500,694642.875000|-244.563,-201.163|557
244|705909.062500,673392.875000|19.4373,-81.0348|686
245|-41590.937500,694642.875000|184.262,-168.96|546
246|-112840.937500,209642.875000|63.0217,54.5226|788
247|568409.062500,612142.875000|158.211,-122.349|629
248|27159.062500,238392.875000|137.543,188.484|636
249|523409.062500,678392.875000|170.88,-158.886|746
250|110909.062500,455892.875000|158.663,51.0264|689
251|748409.062500,252142.875000|3.04045,199.977|561
252|252159.062500,595892.875000|-22.3757,-44.7138|625
253|547159.062500,977142.875000|332.955,15.8768|609
254|-45340.937500,385892.875000|169.166,70.6678|780
255|362159.062500,234642.875000|-128.554,194.726|666
256|262159.062500,580892.875000|-161.363,-212.304|584
257|295909.062500,422142.875000|-217.711,122.891|527
258|-94090.937500,712142.875000|128.45,-106.2|662
259|-52840.937500,508392.875000|198.182,-26.9052|608
260|565909.062500,870892.875000|201.907,116.953|582
261|354659.062500,1023392.875000|-285.494,-92.1577|693
262|512159.062500,565892.875000|15.5402,-6.02335|694
263|308409.062500,655892.875000|-8.65323,-14.2443|728
264|-51590.937500,208392.875000|216.287,231.296|674
265|653409.062500,885892.875000|77.639,87.0822|785
266|132159.062500,724642.875000|32.6509,-129.274|755
267|9659.062500,525892.875000|288.604,-81.9|543
268|-137840.937500,622142.875000|139.021,-56.3312|559
269|-27840.937500,1044642.875000|306.056,-81.288|520
270|317159.062500,660892.875000|-141.693,-205.969|763
271|144659.062500,1033392.875000|123.225,-112.22|622
272|432159.062500,583392.875000|-182.144,-82.6041|642
273|-145340.937500,792142.875000|220.029,118.69|565
274|303409.062500,683392.875000|-70.1132,-132.605|687
275|220909.062500,970892.875000|-132.427,15.5202|519
276|653409.062500,434642.875000|14.8367,7.59278|767
277|195909.062500,554642.875000|-10.9568,-99.3979|523
278|4659.062500,745892.875000|205.558,240.881|550
279|444659.062500,399642.875000|-78.8905,26.8464|690
280|-66590.937500,717142.875000|157.44,-148.853|603
281|713409.062500,717142.875000|46.5823,-296.361|674
282|-36590.937500,692142.875000|24.7374,-22.3422|770
283|120909.062500,997142.875000|159.165,-49.4405|770
284|168409.062500,215892.875000|24.3876,215.29|744
285|704659.062500,1009642.875000|135.172,-97.5004|713
286|345909.062500,325892.875000|-57.3552,60.4552|782
287|425909.062500,997142.875000|-182.415,-18.3297|725
288|255909.062500,893392.875000|-197.632,268.426|580
289|-107840.937500,763392.875000|268.961,196.904|550
290|679659.062500,423392.875000|180.159,148.281|753
291|269659.062500,398392.875000|-11.8288,11.7413|519
292|525909.062500,1064642.875000|108.907,-41.8378|778
293|470909.062500,640892.875000|101.679,-57.2065|775
294|-129090.937500,730892.875000|196.777,154.204|780
295|63409.062500,739642.875000|127.179,234.386|559
296|558409.062500,993392.875000|199.526,-13.7623|753
297|429659.062500,524642.875000|-196.478,-37.3685|669
298|89659.062500,275892.875000|22.6711,44.5648|707
299|162159.062500,624642.875000|55.4869,-209.441|693
300|168409.062500,340892.875000|33.0696,230.978|525
301|-54090.937500,942142.875000|214.581,29.9933|502
302|442159.062500,504642.875000|-33.1217,-3.7503|556
303|25909.062500,778392.875000|155.538,195.724|724
304|227159.062500,830892.875000|-12.1163,48.5097|739
305|493409.062500,883392.875000|280.86,105.44|719
306|493409.062500,505892.875000|149.395,-13.4571|630
307|345909.062500,704642.875000|-134.842,-210.518|529
308|-56590.937500,284642.875000|235.951,185.276|709
309|532159.062500,312142.875000|248.042,196.857|694
310|712159.062500,429642.875000|168.648,248.109|542
311|460909.062500,403392.875000|-274.167,71.4871|781
312|538409.062500,769642.875000|34.5593,36.1338|771
313|570909.062500,980892.875000|166.496,-7.54279|705
314|-45340.937500,557142.875000|299.436,-103.034|626
315|312159.062500,444642.875000|-323.161,81.721|528
316|-39090.937500,958392.875000|265.205,27.8787|773
317|722159.062500,683392.875000|3.7073,-33.1265|728
318|114659.062500,388392.875000|115.366,120.285|619
319|714659.062500,783392.875000|14.8325,82.0027|775
320|578409.062500,814642.875000|11.8896,11.6797|710
321|445909.062500,853392.875000|-44.0869,23.5869|516
322|-82840.937500,627142.875000|14.7541,-7.75213|731
323|145909.062500,678392.875000|88.4077,-321.396|639
324|267159.062500,934642.875000|-207.094,140.043|521
325|490909.062500,654642.875000|208.394,-138.101|635
326|623409.062500,569642.875000|80.887,-58.7988|729
327|-2840.937500,564642.875000|229.497,-99.1523|620
328|380909.062500,314642.875000|-112.158,99.6025|756
329|664659.062500,649642.875000|122.723,-236.749|620
330|699659.062500,858392.875000|103.515,316.853|608
331|153409.062500,228392.875000|22.8422,131.362|763
332|299659.062500,523392.875000|-167.1,-75.4236|795
333|-129090.937500,287142.875000|228.446,137.563|634
334|78409.062500,857142.875000|216.339,231.247|655
335|385909.062500,445892.875000|-16.4911,2.41249|759
336|267159.062500,264642.875000|-43.6069,126.001|609
337|275909.062500,554642.875000|-187.813,-165.004|538
338|260909.062500,649642.875000|-5.87219,-15.5979|773
339|224659.062500,918392.875000|-34.2975,57.1675|736
340|444659.062500,532142.875000|-163.109,-34.2534|578
341|-156590.937500,935892.875000|115.646,15.4011|686
342|607159.062500,842142.875000|113.4,122.14|688
343|527159.062500,920892.875000|193.626,50.09|582
344|-117840.937500,214642.875000|205.143,170.375|736
345|614659.062500,607142.875000|155.186,-151.201|636
346|7159.062500,512142.875000|293.339,-62.8655|544
347|743409.062500,864642.875000|-0.250208,33.3324|730
348|559659.062500,664642.875000|207.952,-216.232|627
349|360909.062500,269642.875000|-62.5091,78.0552|535
350|459659.062500,727142.875000|-109.114,-102.928|752
351|-5340.937500,564642.875000|199.87,-83.6435|647
352|499659.062500,244642.875000|181.184,172.257|726
353|299659.062500,394642.875000|-253.503,189.773|529
354|94659.062500,244642.875000|102.2,228.156|619
355|-84090.937500,318392.875000|128.055,78.1145|601
356|292159.062500,854642.875000|-41.4995,52.175|668
357|63409.062500,595892.875000|113.306,-98.2946|732
358|445909.062500,422142.875000|-145.779,35.3343|622
359|304659.062500,669642.875000|-8.01276,-14.6142|699
360|742159.062500,443392.875000|15.5293,64.8327|613
361|237159.062500,470892.875000|-16.6547,0.632556|727
362|229659.062500,448392.875000|-131.779,127.457|708
363|-135340.937500,787142.875000|99.6004,60.7525|701
364|307159.062500,453392.875000|-278.776,50.6162|656
365|59659.062500,208392.875000|86.2627,180.44|636
366|-17840.937500,998392.875000|99.5076,-9.91193|690
367|498409.062500,735892.875000|47.5022,46.7759|539
368|740909.062500,728392.875000|-1.36081,-149.994|602
369|27159.062500,869642.875000|14.1069,8.87538|547
370|274659.062500,719642.875000|-22.2048,-62.8601|669
371|368409.062500,1050892.875000|-243.012,-109.801|520
372|185909.062500,793392.875000|13.2498,199.561|609
373|633409.062500,563392.875000|134.016,-99.0837|628
374|210909.062500,845892.875000|-23.4279,165.012|624
375|214659.062500,935892.875000|-108.338,225.306|591
376|693409.062500,237142.875000|28.8333,130.178|721
377|30909.062500,582142.875000|229.276,-136.175|631
378|438409.062500,553392.875000|-176.506,-49.5649|695
379|719659.062500,229642.875000|8.98568,82.8475|637
380|232159.062500,889642.875000|-61.5376,136.796|513
381|415909.062500,884642.875000|-290.978,124.938|514
382|727159.062500,524642.875000|51.2209,-104.821|715
383|-135340.937500,912142.875000|32.7819,6.03826|774
384|285909.062500,492142.875000|-33.1203,-3.7627|539
385|-29090.937500,1029642.875000|229.204,-43.703|675
386|-129090.937500,345892.875000|263.504,104.132|669
387|2159.062500,875892.875000|72.4705,41.1396|777
388|-140340.937500,600892.875000|63.0603,-21.6296|654
389|203409.062500,839642.875000|-9.56567,316.522|559
390|685909.062500,433392.875000|49.9497,44.1529|679
391|578409.062500,369642.875000|41.3629,28.091|587
392|524659.062500,700892.875000|82.5001,-82.4915|594
393|522159.062500,320892.875000|68.417,47.5769|588
394|204659.062500,1062142.875000|-34.6154,-180.036|542
395|-91590.937500,374642.875000|235.791,83.0815|545
396|-25340.937500,419642.875000|225.511,59.9088|549
397|-157840.937500,939642.875000|331.601,33.9375|686
398|45909.062500,1029642.875000|63.702,-19.6595|780
399|-57840.937500,395892.875000|252.241,86.5181|520
400|302159.062500,387142.875000|-105.538,81.4827|754
401|213409.062500,659642.875000|-1.09231,-16.6308|603
402|619659.062500,589642.875000|187.976,-164.818|664
403|135909.062500,554642.875000|58.1051,-81.3867|722
404|694659.062500,954642.875000|235.449,84.0448|508
405|282159.062500,749642.875000|-22.8661,62.6226|624
406|-117840.937500,314642.875000|218.548,121.395|728
407|175909.062500,968392.875000|167.301,228.666|753
408|733409.062500,1055892.875000|70.7395,-308.664|606
409|503409.062500,532142.875000|245.786,-45.7088|665
410|342159.062500,209642.875000|-103.132,190.547|534
411|470909.062500,1074642.875000|109.61,-39.9582|626
412|475909.062500,747142.875000|236.664,210.4|548
413|705909.062500,860892.875000|5.51336,15.7283|722
414|507159.062500,798392.875000|94.4243,68.5212|520
415|742159.062500,353392.875000|-0.908441,66.6605|612
416|348409.062500,798392.875000|-193.487,229.266|745
417|-57840.937500,430892.875000|293.591,61.6783|673
418|50909.062500,619642.875000|175.4,-178.143|798
419|578409.062500,618392.875000|141.079,-117.081|588
420|-27840.937500,998392.875000|165.591,-18.905|634
421|105909.062500,537142.875000|40.6765,-29.0762|794
422|70909.062500,837142.875000|228.02,243.142|710
423|68409.062500,374642.875000|39.079,31.1903|722
424|709659.062500,365892.875000|73.6641,273.59|611
425|-57840.937500,868392.875000|15.0712,7.11586|593
426|723409.062500,663392.875000|13.1085,-149.426|688
427|-66590.937500,520892.875000|180.504,-32.0839|631
428|-146590.937500,934642.875000|264.408,34.6318|649
429|628409.062500,609642.875000|54.2511,-63.2556|598
430|197159.062500,995892.875000|-215.174,-254.58|585
431|683409.062500,344642.875000|12.466,30.9146|519
432|413409.062500,564642.875000|-109.172,-41.1398|757
433|99659.062500,699642.875000|28.0307,-60.4874|764
434|157159.062500,730892.875000|12.4225,82.4022|508
435|648409.062500,784642.875000|44.261,89.6714|727
436|565909.062500,939642.875000|81.7982,15.9214|794
437|-69090.937500,265892.875000|169.29,135.223|678
438|87159.062500,668392.875000|34.3462,-57.1383|707
439|-116590.937500,220892.875000|192.954,158.961|753
440|572159.062500,817142.875000|60.6577,57.141|772
441|-147840.937500,377142.875000|223.538,66.8976|517
442|110909.062500,242142.875000|105.589,316.168|647
443|-21590.937500,624642.875000|152.389,-101.926|568
444|-144090.937500,449642.875000|299.073,23.5609|577
445|527159.062500,980892.875000|183.333,0.465528|732
446|68409.062500,768392.875000|85.8494,142.855|634
447|424659.062500,503392.875000|-66.2094,-7.79503|681
448|674659.062500,352142.875000|168.225,287.77|597
449|139659.062500,874642.875000|95.9445,175.484|527
450|145909.062500,432142.875000|130.19,151.824|684
451|17159.062500,402142.875000|183.662,79.1731|671
452|385909.062500,335892.875000|-80.7597,58.9735|710
453|-66590.937500,599642.875000|209.527,-102.678|766
454|-104090.937500,898392.875000|275.125,67.7067|744
455|84659.062500,1044642.875000|56.6617,-35.1269|559
456|614659.062500,860892.875000|12.7191,10.7705|574
457|64659.062500,412142.875000|175.568,95.7916|776
458|723409.062500,288392.875000|39.3978,330.997|794
459|452159.062500,389642.875000|-47.0343,16.9639|704
460|359659.062500,989642.875000|-232.279,-22.1595|777
461|384659.062500,955892.875000|-312.834,49.1209|509
462|337159.062500,1037142.875000|-293.194,-119.646|681
463|317159.062500,233392.875000|-65.044,135.164|658
464|228409.062500,748392.875000|-8.26901,66.1519|585
465|539659.062500,454642.875000|313.294,46.0965|680
466|27159.062500,1003392.875000|115.068,-19.2493|533
467|123409.062500,445892.875000|75.1736,35.9634|738
468|-125340.937500,1037142.875000|213.144,-38.9098|551
469|714659.062500,332142.875000|12.5022,65.4839|731
470|550909.062500,804642.875000|24.4781,22.6259|709
471|-112840.937500,987142.875000|49.9953,-0.682511|540
472|153409.062500,919642.875000|53.51,84.4789|780
473|-50340.937500,378392.875000|263.063,105.241|639
474|537159.062500,220892.875000|10.154,13.2164|601
475|148409.062500,619642.875000|97.0086,-283.883|506
476|503409.062500,294642.875000|116.835,94.0726|699
477|87159.062500,1035892.875000|102.274,-56.1354|560
478|-146590.937500,474642.875000|49.9925,0.864324|799
479|72159.062500,934642.875000|186.595,71.9889|524
480|490909.062500,542142.875000|162.101,-38.7432|630
481|395909.062500,522142.875000|-65.268,-13.5844|654
482|62159.062500,235892.875000|38.1249,74.1008|657
483|209659.062500,414642.875000|-58.4254,311.23|754
484|-57840.937500,665892.875000|218.326,-153.118|593
485|110909.062500,999642.875000|325.53,-71.7037|768
486|-61590.937500,842142.875000|29.2903,15.912|703
487|424659.062500,548392.875000|-112.426,-31.1682|539
488|-99090.937500,897142.875000|209.709,54.4676|638
489|539659.062500,1078392.875000|60.6591,-27.657|718
490|383409.062500,417142.875000|-78.909,26.7921|648
491|39659.062500,813392.875000|177.156,199.316|544
492|658409.062500,579642.875000|219.631,-228.123|664
493|709659.062500,740892.875000|19.4442,165.529|671
494|473409.062500,220892.875000|106.866,105.26|578
495|444659.062500,378392.875000|-155.098,61.012|581
496|90909.062500,875892.875000|24.0491,23.0814|775
497|75909.062500,413392.875000|72.7743,40.5999|670
498|-56590.937500,902142.875000|208.647,58.4026|561
499|558409.062500,1064642.875000|213.117,-95.003|530
500|572159.062500,748392.875000|107.001,148.868|800
501|395909.062500,300892.875000|-140.282,118.034|662
502|909.062500,389642.875000|134.02,67.3704|594
503|137159.062500,994642.875000|238.32,-75.5214|628
504|678409.062500,784642.875000|16.9796,47.0287|694
505|690909.062500,214642.875000|22.3016,114.515|565
506|404659.062500,849642.875000|-114.96,67.5422|791
507|85909.062500,247142.875000|121.034,274.501|655
508|638409.062500,847142.875000|160.169,191.953|662
509|688409.062500,694642.875000|12.197,-48.4895|516
510|274659.062500,777142.875000|-111.868,296.249|511
511|108409.062500,817142.875000|76.69,147.974|587
512|218409.062500,865892.875000|-52.5089,210.208|638
513|-16590.937500,632142.875000|229.728,-165.84|673
514|432159.062500,213392.875000|-54.7361,62.8364|509
515|270909.062500,763392.875000|-22.2515,62.8436|658
516|712159.062500,825892.875000|47.3377,194.317|628
517|345909.062500,475892.875000|-16.6418,0.909992|565
518|663409.062500,743392.875000|20.7695,63.3488|608
519|477159.062500,387142.875000|95.2137,30.567|768
520|267159.062500,602142.875000|-62.7476,-117.646|693
521|460909.062500,924642.875000|-311.267,58.2267|714
522|404659.062500,330892.875000|-149.605,105.969|609
523|-52840.937500,207142.875000|101.302,110.625|503
524|-154090.937500,845892.875000|201.35,80.0169|716
525|-107840.937500,448392.875000|33.0828,4.07918|754
526|649659.062500,374642.875000|181.913,217.222|580
527|510909.062500,645892.875000|94.5745,-68.3138|675
528|362159.062500,785892.875000|-183.535,215.853|559
529|-49090.937500,624642.875000|72.6352,-40.8482|560
530|213409.062500,277142.875000|-17.0513,299.515|517
531|-64090.937500,694642.875000|113.815,-97.704|614
532|507159.062500,670892.875000|198.216,-152.349|528
533|563409.062500,329642.875000|101.846,86.0537|629
534|-140340.937500,829642.875000|304.451,135.723|581
535|244659.062500,915892.875000|-121.069,137.671|793
536|638409.062500,420892.875000|198.035,123.396|577
537|634659.062500,588392.875000|12.2112,-11.343|663
538|582159.062500,670892.875000|212.778,-256.586|774
539|398409.062500,599642.875000|-28.9346,-16.5499|505
